window,window_start,window_end,MAE,RMSE,MASE,WQL
0,2025-12-29,2026-01-01 23:00:00,350.7530,645.9677,1.5388,0.2194
1,2025-12-30,2026-01-02 23:00:00,314.9170,568.9170,1.3370,0.1946
2,2025-12-31,2026-01-03 23:00:00,299.0340,528.5677,1.2442,0.2021
3,2026-01-01,2026-01-04 23:00:00,171.3420,322.5017,0.7180,0.1191
4,2026-01-02,2026-01-05 23:00:00,122.3353,235.6405,0.5142,0.0785
5,2026-01-03,2026-01-06 23:00:00,170.6418,357.3894,0.7386,0.1150
6,2026-01-04,2026-01-07 23:00:00,207.9538,412.6049,0.8905,0.1294
7,2026-01-05,2026-01-08 23:00:00,284.1537,531.0506,1.1956,0.1610
8,2026-01-06,2026-01-09 23:00:00,297.4567,531.6327,1.2326,0.1603
9,2026-01-07,2026-01-10 23:00:00,229.9014,433.9735,0.9655,0.1161
10,2026-01-08,2026-01-11 23:00:00,112.8219,197.8413,0.4862,0.0617
11,2026-01-09,2026-01-12 23:00:00,96.3981,172.5533,0.4240,0.0546
12,2026-01-10,2026-01-13 23:00:00,96.2153,172.7294,0.4223,0.0534
13,2026-01-11,2026-01-14 23:00:00,106.6350,190.3741,0.4683,0.0559
14,2026-01-12,2026-01-15 23:00:00,120.2116,210.2779,0.5249,0.0591
15,2026-01-13,2026-01-16 23:00:00,102.1260,188.3911,0.4539,0.0505
16,2026-01-14,2026-01-17 23:00:00,94.2467,178.0929,0.4128,0.0490
17,2026-01-15,2026-01-18 23:00:00,89.1793,173.7781,0.3885,0.0495
18,2026-01-16,2026-01-19 23:00:00,89.7361,169.7457,0.3886,0.0501
19,2026-01-17,2026-01-20 23:00:00,83.8915,151.3417,0.3640,0.0467
20,2026-01-18,2026-01-21 23:00:00,92.4973,168.3904,0.4008,0.0495
21,2026-01-19,2026-01-22 23:00:00,94.2167,186.1242,0.4105,0.0476
22,2026-01-20,2026-01-23 23:00:00,95.8384,198.5409,0.4190,0.0483
23,2026-01-21,2026-01-24 23:00:00,91.5827,190.3584,0.4019,0.0477
24,2026-01-22,2026-01-25 23:00:00,83.8346,173.5787,0.3666,0.0465
25,2026-01-23,2026-01-26 23:00:00,79.6574,156.2615,0.3480,0.0442
26,2026-01-24,2026-01-27 23:00:00,81.5165,158.7914,0.3573,0.0464
27,2026-01-25,2026-01-28 23:00:00,111.8608,225.4016,0.4840,0.0611
28,2026-01-26,2026-01-29 23:00:00,121.0465,241.2593,0.5212,0.0621
29,2026-01-27,2026-01-30 23:00:00,123.8934,245.0147,0.5374,0.0637
30,2026-01-28,2026-01-31 23:00:00,119.3905,226.3473,0.5162,0.0628
31,2026-01-29,2026-02-01 23:00:00,115.9054,198.0667,0.4986,0.0598
32,2026-01-30,2026-02-02 23:00:00,102.1192,184.4573,0.4353,0.0551
33,2026-01-31,2026-02-03 23:00:00,113.1744,206.7842,0.4837,0.0623
34,2026-02-01,2026-02-04 23:00:00,134.0879,252.9738,0.5422,0.0724
35,2026-02-02,2026-02-05 23:00:00,149.0887,293.0235,0.6077,0.0844
36,2026-02-03,2026-02-06 23:00:00,122.3076,254.9193,0.5517,0.0647
37,2026-02-04,2026-02-07 23:00:00,107.8377,237.9701,0.4906,0.0593
38,2026-02-05,2026-02-08 23:00:00,99.2698,224.5698,0.4545,0.0582
39,2026-02-06,2026-02-09 23:00:00,90.2452,183.0901,0.4104,0.0511
40,2026-02-07,2026-02-10 23:00:00,91.3403,192.0010,0.4085,0.0531
41,2026-02-08,2026-02-11 23:00:00,97.9498,191.9337,0.4487,0.0540
42,2026-02-09,2026-02-12 23:00:00,109.3148,214.3996,0.4935,0.0561
43,2026-02-10,2026-02-13 23:00:00,107.7978,207.3555,0.4910,0.0557
44,2026-02-11,2026-02-14 23:00:00,101.2504,191.6507,0.4658,0.0533
45,2026-02-12,2026-02-15 23:00:00,99.1810,185.0562,0.4580,0.0553
46,2026-02-13,2026-02-16 23:00:00,91.3928,183.4420,0.4305,0.0523
47,2026-02-14,2026-02-17 23:00:00,89.8714,176.1074,0.4243,0.0517
48,2026-02-15,2026-02-18 23:00:00,87.3215,176.5323,0.4200,0.0487
49,2026-02-16,2026-02-19 23:00:00,91.1679,188.1037,0.4334,0.0474
50,2026-02-17,2026-02-20 23:00:00,89.7072,188.5905,0.4295,0.0456
51,2026-02-18,2026-02-21 23:00:00,88.0024,192.7496,0.4142,0.0470
52,2026-02-19,2026-02-22 23:00:00,89.7105,191.6793,0.4149,0.0499
53,2026-02-20,2026-02-23 23:00:00,89.4763,197.2553,0.4207,0.0508
54,2026-02-21,2026-02-24 23:00:00,87.7232,190.9279,0.4103,0.0501
55,2026-02-22,2026-02-25 23:00:00,91.3321,202.1038,0.4282,0.0500
56,2026-02-23,2026-02-26 23:00:00,95.0074,230.9296,0.4414,0.0498
57,2026-02-24,2026-02-27 23:00:00,95.0354,220.7266,0.4397,0.0490
58,2026-02-25,2026-02-28 23:00:00,85.0891,168.7955,0.4059,0.0445
